uuid;Country;user_location;latitude;longitude
7a611eeb-2abc-4171-b536-c0e28169fd54;0;(-19.62521836909476, -61.13660381506487);-19.62521836909476;-61.13660381506487
540bef56-16ae-4a59-8494-8c5034162040;0;(-23.525716355503846, -59.96684790226354);-23.52571635550385;-59.96684790226354
04101796-a31b-4198-8a9b-559445b31955;0;(-24.121272562685714, -57.53144682880513);-24.121272562685714;-57.53144682880513
67c8cb04-73e3-490d-add8-dce67572c3e8;0;(-19.538525003432845, -59.74676869444881);-19.538525003432845;-59.74676869444881
af7d72fa-d206-47ad-a963-70392dfc8c91;0;(-25.285939991932402, -55.24014468324891);-25.2859399919324;-55.24014468324891
33ac1e92-dfb2-489e-b4a2-ebadcbbf1864;0;(-21.597792984814404, -58.24094965831118);-21.597792984814404;-58.24094965831118
d53f2568-2649-48b5-9a88-c842b665650c;0;(-26.227150456021334, -56.827102966458774);-26.22715045602133;-56.82710296645877
64813efb-69f9-466c-a232-c8d70fc0c4ed;0;(-25.05172083131362, -54.96611916213648);-25.05172083131362;-54.96611916213648
962cdaa5-9038-462d-bfd0-d599733bd161;0;(-21.146816780792893, -59.43285741008536);-21.146816780792893;-59.43285741008536
7c3b81a2-ac16-4324-af8f-0eaaa2c3efb9;0;(-22.910462795810666, -56.28665983426769);-22.910462795810663;-56.28665983426769
7f8d4441-6b96-4256-9073-0489dc86b628;0;(-23.08457810804996, -57.6039006891972);-23.08457810804996;-57.6039006891972
103ddf57-e566-4a18-b5f1-0350ad39c1a6;0;(-21.162242625786682, -60.06162690340039);-21.16224262578668;-60.06162690340039
265d00a1-7877-4a43-972f-b2146988d6dd;0;(-24.502401908243044, -57.75878341443661);-24.502401908243044;-57.75878341443661
aa0f6124-e0cd-49e2-8a1d-5c026c242b17;0;(-23.581612280522496, -57.11182758567345);-23.581612280522496;-57.11182758567345
faa27f5c-8dfb-428f-898e-30fc91df7275;0;(-26.768165460573115, -56.51603202988392);-26.768165460573115;-56.51603202988392
94389f67-a1a7-4ee1-8106-78b2095fefd7;0;(-19.30230313518395, -59.52750916681279);-19.30230313518395;-59.52750916681279
f9a452be-ff08-414c-94e6-d6983018d3de;0;(-23.475028732016696, -60.419448426866225);-23.475028732016696;-60.41944842686623
771ce4e1-45e7-47ea-b01f-acac3196abde;0;(-27.08051220726734, -56.40986268324994);-27.08051220726734;-56.40986268324994
ee2bb77b-83cf-4009-a38a-33c1de298b35;0;(-21.945282094846426, -62.113088116336414);-21.945282094846423;-62.113088116336414
e2fa3caf-7c90-4342-8774-9909338cc3ea;0;(-22.42349059977803, -61.253765354631554);-22.42349059977803;-61.253765354631554
5dffd56d-77cc-4148-856d-48a5dd67df2c;0;(-21.71098782834426, -58.28211477363665);-21.71098782834426;-58.28211477363665
82aee81e-367f-41bf-a9cc-d443c78ee4d3;0;(-20.91979842818182, -60.811671099968976);-20.91979842818182;-60.811671099968976
e7ab0a09-4d02-4a07-9f65-b256b4ece8d5;0;(-23.579806502249873, -59.096254933045365);-23.579806502249877;-59.096254933045365
beca07c7-041d-45ca-ad36-b9c77d79ab87;0;(-21.78893766936899, -60.70263628063508);-21.78893766936899;-60.70263628063508
7b8ca4f9-074b-4fb9-8765-684efe463ce8;86;(31.677964299575915, 35.3528191353501);31.677964299575915;35.3528191353501
262bbd78-df82-4bf0-8280-b10b2d809dc1;86;(31.469205884669076, 35.03529731803759);31.46920588466908;35.03529731803759
70e3a902-b750-4f94-8fac-8037ff77612f;86;(31.737920541331352, 35.29120045930191);31.737920541331352;35.29120045930191
ced7622e-e716-4d8d-b98c-cea9a5d1e179;86;(32.1837142452301, 35.38562119284775);32.1837142452301;35.38562119284775
0412d1c3-5152-4b03-a431-8c85d6e771ce;86;(31.917453408414417, 35.04690659154003);31.917453408414417;35.04690659154003
a4f9f488-30e2-4b99-b3ba-a5ea20773929;86;(32.21351499877758, 35.01813073381435);32.21351499877758;35.01813073381435
b71e36bb-f2bd-4ee5-b8f2-0ec37cb70c05;86;(32.10848169729731, 35.25391947860394);32.10848169729731;35.25391947860394
68c1adea-fb2c-4947-a896-90d91c0053fd;86;(32.259876404794916, 35.01191885309573);32.25987640479492;35.01191885309573
f9158994-0264-4a4b-9982-3c390e1fa490;86;(31.657102784781866, 35.42692753868057);31.657102784781863;35.42692753868057
23f2c08e-e2d5-444d-bd89-6f51c6eeabc0;86;(31.677989416874592, 35.27041385373525);31.677989416874592;35.27041385373525
a8844891-c1dd-4201-9c9f-8bfc8c10b771;86;(32.38652662615308, 35.47006650271281);32.38652662615308;35.47006650271281
925aab1a-c2a0-416b-866a-a0b89f3176d5;86;(32.01286637644025, 35.447789309755194);32.01286637644025;35.447789309755194
e692aae6-7dfe-4dc3-80ff-dce60f086abc;86;(31.822401651056172, 35.142023813873394);31.82240165105617;35.142023813873394
a34eb4d8-66ad-4d3a-b297-f1f3f8858589;86;(32.29412678811732, 35.239394557907815);32.29412678811732;35.239394557907815
cf6e0e9e-7481-4db6-b20e-6db5ba1f565b;86;(31.969958886771646, 35.089543330588);31.969958886771646;35.089543330588
f309760a-04eb-42ac-b5ce-7030a78714a5;86;(31.484272550637684, 35.054439498781036);31.484272550637684;35.05443949878104
b02d5f19-1ce2-4bbc-ae7c-0189d6b5f6da;86;(32.294828253920976, 35.36922978089873);32.294828253920976;35.36922978089873
15e47922-393c-4da0-91a8-3e07891be8b8;86;(31.93832100481534, 35.21687596230654);31.93832100481534;35.21687596230654
efd136e1-709e-4004-8f23-fe4ea17b630a;86;(31.779597100802977, 35.31055008622377);31.779597100802977;35.31055008622377
d4fc0d6b-b153-4f3f-9d76-17dee671dbba;86;(31.86221940677127, 34.99328470582465);31.86221940677127;34.99328470582465
472c6cf5-bea2-432b-a7f2-8e40d11105f3;86;(31.485307117514385, 34.42516707708096);31.485307117514385;34.42516707708096
70c0c0dd-e0f0-4525-bed5-2e524b3c7283;86;(32.05636015685665, 35.50083043841294);32.05636015685665;35.50083043841294
b5ca4a07-31ec-48eb-914d-a6f7e41334d3;86;(31.872692931525354, 35.25340227047736);31.872692931525357;35.25340227047736
7723000f-6285-4ec3-96b3-69b3c174b30a;86;(31.944083281958235, 35.15141862648388);31.944083281958235;35.15141862648388
1485f7de-579d-4ce9-8639-6e53d2642873;86;(32.18332264242689, 35.28115022126537);32.18332264242689;35.28115022126537
29cd6375-c6c0-4d07-a769-8233fa4f2f0f;86;(31.536670832837913, 35.25700150817985);31.536670832837917;35.25700150817985
7d16146f-26b5-4762-8dbb-1f70c81dcf7c;86;(31.986871114895305, 35.46183449870184);31.986871114895305;35.46183449870184
55344df4-e550-450a-9ada-5b148485bac3;86;(32.49703504910279, 35.13240445079164);32.49703504910279;35.13240445079164
896bf12c-5e71-4269-952c-1f566a787bd5;86;(31.916692340560655, 35.3105038106461);31.91669234056065;35.3105038106461
31302acd-c308-4ece-8184-560def14985a;86;(31.576611110204965, 34.942108838866);31.576611110204965;34.942108838866
b5f89b4c-9c85-45e5-9a80-7a1c9a84fed6;86;(31.565847797483915, 35.40060157451924);31.565847797483915;35.40060157451924
c552b54a-1163-4f47-9aab-f7ef0dd99f09;86;(31.6378535724725, 35.314525016306035);31.6378535724725;35.314525016306035
8563907b-2943-46f5-a040-a78eb63fc566;86;(32.411323089378484, 35.22588085816092);32.411323089378484;35.22588085816092
ba2d247f-0fde-4884-8ffa-2d269671aac0;86;(31.974719291839786, 35.143626328659074);31.974719291839783;35.143626328659074
fdb078b5-20b8-463b-b37d-58842bb451ee;86;(32.38673242935056, 35.35124600310413);32.38673242935056;35.35124600310413
14389db6-d955-4bf4-a690-2d16335ff2ab;86;(32.33815001550764, 35.12184784314471);32.33815001550764;35.12184784314471
d16a9c21-c2e7-46ff-9415-52427cde58f4;86;(31.597793014695757, 35.19162060839322);31.59779301469576;35.19162060839322
43fce9d6-86ef-47d7-be5e-7c97e25a87aa;86;(31.687440934829407, 35.11700862232715);31.687440934829407;35.11700862232715
925037d8-a661-4850-a523-efe5bf0a9a50;86;(32.47231372545674, 35.279117722176906);32.47231372545674;35.279117722176906
ab4129c9-6b94-40b4-aab2-c56aa9a48aab;86;(31.365762091261107, 34.97814490360374);31.365762091261107;34.97814490360374
c702d900-7585-40fe-b105-12b089592f9a;193;(-16.63147670586625, -151.47116004883375);-16.63147670586625;-151.47116004883375
877641e0-e12c-4903-b6c6-27772492ce9a;193;(-17.808203872874365, -149.2005192503654);-17.808203872874365;-149.2005192503654
cdb33ab4-b01e-45df-8d4b-2e86e2cbd32d;193;(-16.780120633960635, -151.43765994033927);-16.780120633960635;-151.43765994033927
d7717a55-f5d8-487b-8a5f-f32d9fd8f36c;193;(-17.64147174365802, -149.6289233149288);-17.64147174365802;-149.6289233149288
40333376-da08-4311-9cb8-724e07e62d44;193;(-17.552353734838448, -149.4982114392605);-17.552353734838448;-149.4982114392605
ea6e9580-467c-4e88-86bd-8bb87874e0cd;193;(-9.759179967275394, -138.85190083662658);-9.759179967275394;-138.85190083662658
d11cec2e-45c9-48cc-a7e6-2d9db14414e4;193;(-17.702714118045883, -149.5913958759912);-17.702714118045883;-149.5913958759912
add252d3-7296-4076-aad4-1d69c6430fe4;193;(-21.687011147561947, -140.6694577925895);-21.687011147561947;-140.6694577925895
fbb166dd-2915-494d-b4ba-f2c99db0dc14;193;(-23.398629385084348, -149.50031084901335);-23.398629385084348;-149.50031084901337
86d6d380-98f3-42a1-b11d-eb2a3107aa14;193;(-17.669886218890205, -149.60636682090134);-17.669886218890205;-149.60636682090134
f6bd1bc5-db06-49e3-89a9-d3897f9421b3;193;(-7.996663587043695, -140.7070343730326);-7.996663587043695;-140.7070343730326
93a2e11b-fa2a-4279-a5c6-017bc4a4f0df;193;(-9.37592238651392, -140.10735684536235);-9.37592238651392;-140.10735684536235
6b5bc22e-12fa-44d4-9d4a-913d3ee35d9f;193;(-9.792227375456694, -139.06488976560144);-9.792227375456694;-139.06488976560144
5f007493-ff29-42b3-b69c-35028bd22d92;193;(-17.626188920891934, -149.54239506111708);-17.626188920891934;-149.54239506111708
91826c65-136f-4c08-88bd-cd78c500a778;193;(-16.832561154402093, -151.46793096368205);-16.832561154402093;-151.46793096368205
fd3d9799-3e47-4e1b-9ee2-946763e4b2eb;193;(-17.51573433978382, -149.51584619126973);-17.51573433978382;-149.51584619126973
357178bd-cd6f-49f0-b40b-bf3825d8238a;193;(-9.759835868746304, -139.01049716531705);-9.759835868746304;-139.01049716531705
f4064c1f-9706-470f-a87b-7d9046bc7584;193;(-17.50429369028692, -149.44883274572737);-17.50429369028692;-149.44883274572737
251f7bf4-4d6b-4d2f-9953-692835bc8ab6;193;(-17.57718207500728, -149.5955517954614);-17.57718207500728;-149.5955517954614
4b86f0f6-6875-4969-b332-3a82caa52313;193;(-8.900200299881927, -139.53020076126003);-8.900200299881927;-139.53020076126003
db6cdfc7-1b17-43a9-b3fe-140be69d080a;193;(-8.865205228042644, -140.1417683042804);-8.865205228042644;-140.1417683042804
7eebee97-7cbb-48ea-9a29-651a25082318;193;(-14.66752650235111, -145.25184628619044);-14.66752650235111;-145.25184628619044
ec448128-9bc6-4acc-927b-a283eeea42f6;193;(-9.718761735463627, -138.98229422977798);-9.718761735463628;-138.98229422977798
976a1608-11c6-4a6b-b980-71a5d1e2d268;193;(-17.656356821155764, -149.55121509838358);-17.656356821155764;-149.55121509838358
5b91c6a9-1dbf-4d25-9901-cccf2b99aaaa;193;(-17.61651659769306, -149.40708848699714);-17.61651659769306;-149.40708848699714
567049c7-730b-4502-83e5-0b77b545b096;193;(-17.589591198788064, -149.33533178146791);-17.589591198788064;-149.33533178146791
eaa85f6d-6db2-4ef9-916b-554944ac1979;193;(-16.621113089914147, -143.4647212254614);-16.621113089914147;-143.4647212254614
0c2fc90f-e065-4cb6-bd0d-dcd82c68c085;193;(-8.863013482283787, -140.2034481436891);-8.863013482283787;-140.2034481436891
ff5ddb11-cd61-4bf2-8761-01d7f4a4a653;193;(-17.54507883985452, -149.5454988273373);-17.54507883985452;-149.5454988273373
55e679b1-2b63-47e1-9467-6f34fa3a9e1d;193;(-17.728146049838884, -149.29874555830247);-17.728146049838884;-149.29874555830247
9acde9f7-a929-4395-91fd-7aecb409dc4f;193;(-8.895057042521088, -140.09730040737264);-8.895057042521088;-140.09730040737264
6574b389-ec9f-4046-b875-e4b49ef0f264;193;(-17.598714933021824, -149.33241012867742);-17.598714933021824;-149.33241012867742
ede77e1e-c4b0-41e9-b8da-45ec46984132;193;(-17.583099772551776, -149.52619067187862);-17.583099772551776;-149.52619067187862
e006b060-8226-4ee4-8fcd-04e6c0bcf569;193;(-9.930141898956286, -139.08182479491896);-9.930141898956286;-139.08182479491896
3f54abee-be11-4e21-8481-b8c803465e0f;193;(-21.6766160487862, -140.64701254531658);-21.6766160487862;-140.64701254531658
fc693911-8043-44c5-8620-7a7fc8aa729e;193;(-17.671768624739123, -149.42225529839902);-17.671768624739123;-149.42225529839902
81be2cc3-a10f-4043-999c-e349383e1afc;193;(-15.80305110847691, -146.4886569171638);-15.80305110847691;-146.4886569171638
4ec4b459-4e0c-4120-bf29-49bd48827d70;193;(-9.39628701359264, -140.08747590121234);-9.39628701359264;-140.08747590121234
521d6e8f-9296-4bb7-9a27-7e8dbe9b8256;193;(-17.735052442609234, -140.69983292892027);-17.735052442609234;-140.69983292892027
bfebf4f7-286c-43bc-a002-170330a11bef;193;(-17.718711586497427, -149.44929539551643);-17.718711586497427;-149.44929539551643
2520efbc-4ce4-4edc-9efe-3fecf57ad605;30;(25.149304581330508, 51.289098479425235);25.149304581330508;51.28909847942524
31616af3-eca5-4b80-a99f-5b7b7f7d4b44;30;(25.104135232777008, 50.91160268426344);25.104135232777008;50.91160268426344
04eab4d6-6131-417f-8ccd-e0a237440155;30;(25.112265491358382, 51.57865196715142);25.112265491358382;51.57865196715142
59e04f1e-1195-47b3-8848-29dfb656f03a;30;(24.8055974908898, 51.13799928111024);24.8055974908898;51.13799928111024
36ea7867-3a6a-476b-9482-4d44310b775d;30;(25.346106209945255, 51.19771351944264);25.34610620994525;51.19771351944264
15ee6560-9033-4216-b2bc-92708fc602ba;30;(25.526570966419335, 51.226597033179296);25.52657096641933;51.226597033179296
a12f4323-696a-4716-847d-15f6b2db218c;30;(25.33656145613484, 50.868731503108584);25.33656145613484;50.86873150310858
c19daacc-cb01-44a8-8ef4-1fcc5649fd12;30;(24.8775110667768, 50.933625225255554);24.8775110667768;50.933625225255554
9d7b6c7c-6970-4332-a1ef-c28c594818f2;30;(26.045629328616283, 51.13378290300245);26.045629328616283;51.13378290300245
fb9b806f-97cd-4f73-8e7f-c8d98981aa71;30;(25.142684419801242, 51.06550473805392);25.14268441980124;51.06550473805392
760a305b-71c2-45ab-bd68-39fbf21d78d9;30;(25.452872124039274, 50.78221170058606);25.452872124039278;50.78221170058606
a0a3220e-d1e0-4bd6-a428-c6db27a6b5f9;30;(25.088038812780656, 50.84000871888203);25.088038812780656;50.84000871888203
5d876588-1208-4590-aea0-d81cf67e58cc;30;(25.482005462706848, 50.9801485478617);25.482005462706848;50.9801485478617
ba4661ec-e469-4a9c-831e-89fa7477f01d;30;(25.75037568926038, 51.418820373865245);25.75037568926038;51.418820373865245
4b4147cd-2c66-48f3-9b54-0c285bfc388c;30;(25.22011650517455, 51.009909781815274);25.22011650517455;51.00990978181528
3a626eec-c66f-46d8-9927-75fb356be347;30;(25.05756130998323, 51.243797123427996);25.05756130998323;51.243797123428
053b923c-0926-4f90-9144-a374fe5d1303;30;(24.79875435922854, 51.4017891542232);24.79875435922854;51.4017891542232
4922f310-0066-410f-bd98-2111cefd197c;30;(24.700846739341973, 51.18901242031251);24.700846739341973;51.18901242031251
a19eac0c-0c15-4c00-8a10-9f1762e7401f;30;(24.827606002640966, 51.02716172896872);24.82760600264097;51.02716172896872
8ed6a379-2620-4aa3-bd2c-f06a67943a84;30;(25.407219864467535, 51.08249477159064);25.407219864467532;51.08249477159064
275078ca-795a-4b5f-aad2-80621bf84d17;30;(25.763346384943002, 51.384017290361555);25.763346384943;51.38401729036156
7faf89ad-21ce-490f-95e1-c912c4ebeb08;30;(26.07203294159835, 51.30069795568626);26.07203294159835;51.30069795568626
acf26b47-a410-497b-8a78-10990f1e4d93;30;(25.724032763414236, 51.03769039741375);25.72403276341424;51.03769039741375
6fe74113-6709-4311-b188-07168e961729;30;(25.54028114458431, 50.91612438588739);25.54028114458431;50.91612438588739
1918d038-a488-46df-b50f-3d7ca3fe5c0c;30;(24.92040804913328, 51.459205730431734);24.92040804913328;51.45920573043173
259bea80-d121-486f-8a1c-c30e6e31ba52;30;(24.72772572112788, 51.18444899453287);24.72772572112788;51.18444899453287
0e8fa1c7-16b0-4e2a-95cb-ca78baa84806;30;(25.228501780854415, 50.980447308721615);25.228501780854412;50.980447308721615
54df8dc8-ce5e-4431-aeb3-178d325f5006;30;(25.261980969184062, 51.05819037546822);25.261980969184066;51.05819037546822
0fa81ae4-c68f-456a-8741-1e0e23d13fb3;30;(25.14010131386477, 51.56345664862303);25.14010131386477;51.56345664862303
a6f45705-b78d-4f4f-8810-f40e4f387a20;30;(24.962427294762282, 51.24837003663963);24.96242729476228;51.24837003663963
10f8afb0-f546-486a-a526-c628915f2dc3;30;(25.18394443667125, 50.81018869528353);25.18394443667125;50.81018869528353
7d646c13-8ee1-4183-9b6e-99e802f3011f;30;(25.944841699366016, 51.099854759055695);25.944841699366016;51.099854759055695
9807afd0-9dfe-4a66-8102-b871111264a4;30;(24.88870248869872, 51.415168856098084);24.88870248869872;51.41516885609808
50cebe56-e57b-404d-8067-184c7e38d4aa;30;(25.083934614131785, 51.04258019715892);25.083934614131785;51.04258019715892
be1a1762-c41b-4beb-855f-429cce061dcd;30;(24.738534661662506, 51.37096147384046);24.738534661662506;51.37096147384046
9a25022d-4b60-4f45-9c10-ed43b8fa5cac;30;(25.759337892071727, 51.10474063437098);25.759337892071727;51.10474063437098
d138ff70-3372-4bec-8559-da9b21541517;30;(25.777352167391342, 51.43081666605959);25.777352167391346;51.43081666605959
ae978bda-a726-4c9f-8c5b-c6003b6515cf;30;(25.51692954163315, 50.887279230591126);25.51692954163315;50.887279230591126
f6a2ff07-41da-4a75-919b-0cfcbdfd798e;30;(24.614624256739948, 51.136970879524846);24.614624256739948;51.136970879524846
16321a92-2b24-4812-b3d5-28495ca1755b;30;(25.766035334804723, 51.24780499717784);25.766035334804723;51.24780499717784
89b07f21-0932-488a-a3d6-d9cf078c5d6d;104;(45.50605283625564, 25.155844837893994);45.50605283625564;25.155844837893994
ccb38fff-2653-486c-9074-a378084f149b;104;(46.979190611930605, 22.14042462059266);46.979190611930605;22.14042462059266
b0331c3b-3fb3-481a-aa38-08d9e512a216;104;(46.680821088273326, 23.367239128687284);46.680821088273326;23.367239128687284
16ba8b32-231e-4ddb-97dc-bc92b93f8539;104;(47.97096904193807, 26.238551129818596);47.97096904193807;26.2385511298186
e47ab2b5-47e1-4901-bd7e-021fb735c661;104;(45.8195953991652, 21.18658597403427);45.8195953991652;21.18658597403427
2816cd2f-1203-45f1-96b9-bc8eb02191c0;104;(44.9421665809517, 22.926797472307022);44.9421665809517;22.926797472307022
90b99bd8-91de-4f5e-a9aa-0d69e53da619;104;(44.79984208989057, 22.70089479170697);44.79984208989057;22.70089479170697
06d832f6-5637-4217-90c1-cc66391caea5;104;(45.816695318788845, 24.472775985243704);45.816695318788845;24.472775985243704
06b3768f-e0a7-4715-b504-f776cfd40fc4;104;(44.28183324895227, 23.713109494640857);44.28183324895227;23.713109494640857
3cb65728-9523-41b9-8e9d-b29732933fb7;104;(47.699511168596814, 24.306745722522336);47.699511168596814;24.306745722522336
a644d4f2-1356-4f60-bb99-f0c18762901e;104;(45.439413580145434, 23.07336843611289);45.43941358014544;23.07336843611289
95ef3421-a640-45e2-99fa-a321c40cb5d3;104;(45.606813567413774, 25.67932825783346);45.606813567413774;25.67932825783346
5a0c6349-1ac9-4e60-8750-d7bae482f02c;104;(47.92117939719604, 24.427389316908425);47.92117939719604;24.427389316908425
cad7e9b5-0249-4513-9bb1-502aabe4f9af;104;(44.84852704696997, 24.527896933746327);44.84852704696997;24.527896933746327
a29402cf-1c0b-4c60-8047-83c228297d77;104;(45.28046353897064, 28.90466991461036);45.28046353897064;28.90466991461036
2df167a7-265c-480a-b433-644674ca04d6;104;(43.87331719743667, 24.43494212226263);43.87331719743667;24.43494212226263
b6a4f8cf-b4b1-4aa7-bd87-bdddb35c507f;104;(44.09917460421957, 24.29834091752067);44.09917460421957;24.29834091752067
aa414a2b-5b5c-4f22-b209-fae129844c82;104;(45.688605319624735, 25.07647537047344);45.688605319624735;25.07647537047344
f2811da5-1d44-492c-ac42-d79caa175b2b;104;(44.82876029850188, 25.905981688146422);44.82876029850188;25.905981688146426
961506a9-54eb-46ec-989d-f5ec67b669cc;104;(46.90769284576918, 23.789779548187752);46.90769284576918;23.789779548187752
b70c0621-ac43-4870-b07f-62f939dbc1de;104;(45.89818894259622, 27.777467933919475);45.89818894259622;27.777467933919475
6049c833-b879-4f2a-bbf7-4155640c0759;104;(47.243159598746026, 22.432864049124134);47.243159598746026;22.43286404912413
eaa1fac0-2535-49f7-8d5a-de494c7b0a32;104;(44.717812832404576, 25.565449701499382);44.717812832404576;25.565449701499382
1304357b-68c2-4c86-9a09-8f3043e712a2;104;(44.12164417623849, 23.47688667837505);44.12164417623849;23.47688667837505
c6d7e976-cc77-4075-92b2-14cb8b5ab220;104;(45.78819118160399, 22.31401905567097);45.78819118160399;22.31401905567097
0ab4350a-9a75-484e-a60a-082c9f0ca1ef;104;(46.54783027030967, 25.359670386422668);46.54783027030967;25.359670386422668
509c155f-4b41-4156-8c9c-00839c8af3f0;104;(44.61776841649456, 23.206876610528393);44.61776841649456;23.206876610528397
db135ff7-8ff9-4762-8b16-14a33c066917;104;(46.56983871003728, 26.307155577604604);46.56983871003728;26.307155577604604
e1c79d67-ffcc-475d-8ff9-0ecb038104c5;104;(47.52695352186349, 25.81312655034666);47.52695352186349;25.81312655034666
d977cb6a-5bff-4725-8e2c-938c90202edd;104;(45.47983737284222, 25.622199036569768);45.47983737284222;25.622199036569768
67af5c79-cec6-4b5e-9636-005244da1042;104;(44.59782822419115, 24.30827302361646);44.59782822419115;24.30827302361646
76df32bf-947a-4893-b84d-37353f3f29d5;104;(45.346313733434286, 29.317092450638505);45.346313733434286;29.317092450638505
5bbea864-675d-46fe-b641-9c0caca68cf2;104;(45.303573055998214, 28.7994909389858);45.30357305599821;28.7994909389858
e9c7562b-32d2-4ab3-a030-7636f852cfa2;104;(47.68966186571444, 26.43605247752341);47.68966186571444;26.43605247752341
939a9be3-a45a-4ec5-8c32-8af55d484d6d;104;(45.69017061306273, 28.153508028845714);45.69017061306273;28.153508028845717
b9292b3a-3bfd-45b7-84c7-ed4a624451b7;104;(45.56677311869684, 22.706529043790205);45.56677311869684;22.706529043790205
6110cc32-f736-44b2-91cd-94f4efd6e966;104;(47.09463182465878, 23.635054420647027);47.09463182465878;23.635054420647027
80b8effe-055e-42d9-917d-67a575e9ca45;104;(45.206153706464455, 22.441731765398895);45.206153706464455;22.44173176539889
cf278977-ef2b-46fd-be92-37f8e2d0c00a;104;(45.98516277622878, 22.101921457687837);45.98516277622878;22.10192145768784
a36ff644-6b94-49f8-82be-a3a7abad3551;104;(45.80354223522658, 21.42723837352011);45.80354223522658;21.42723837352011
baa633f6-6156-43a7-9305-e608ad4a23eb;1;(55.572010962302166, 107.2354174218633);55.572010962302166;107.2354174218633
d1c1bc86-6c1a-4ab1-856f-004196e99143;1;(71.55143331821465, 126.40986345172479);71.55143331821465;126.4098634517248
a1c4cb49-d0f6-4f8f-be6d-47f6760fb8ea;1;(53.69169129082015, 44.430824481327306);53.69169129082015;44.430824481327306
c04c3c94-631b-4f45-9f79-c760d2c651a6;1;(70.56980996677387, 133.51398361133243);70.56980996677387;133.51398361133243
f5fa53de-5151-46e6-97c5-f64840a0dece;1;(55.953452624068305, 93.5769489992341);55.95345262406831;93.5769489992341
e1a97a5b-8024-4f18-b959-5be0a4612c8c;1;(56.4251965601968, 91.90081414016555);56.4251965601968;91.90081414016556
dba71d48-94ca-4d6f-830d-1e4a49a6590e;1;(55.812172422833186, 107.5918176040492);55.81217242283319;107.5918176040492
c02e8c0e-aa02-4276-83a9-6b5d8e6b4c3c;1;(60.89600392766435, 71.11250683972096);60.89600392766435;71.11250683972096
6e7605d7-8916-42ad-b2b1-4293cc89247f;1;(67.0482287413209, 50.53010970089338);67.0482287413209;50.53010970089338
a7b420b8-0f0a-4e4c-9d43-15ecc88d72e4;1;(62.407268164407185, 47.690241977543906);62.40726816440719;47.69024197754391
53d9d667-90c4-4035-99b6-cd194d574bff;1;(69.46804949963087, 98.32703410357146);69.46804949963087;98.32703410357146
63eb5f74-681e-40da-953f-e4aae3046ad2;1;(57.99012639578275, 62.56045247348041);57.99012639578275;62.56045247348041
a925bbc4-7bb0-4b5e-9495-9782729a680d;1;(69.28108607327583, 123.3638676677902);69.28108607327583;123.3638676677902
a02fff20-88d6-4fc8-9ce0-c9e8f5d46983;1;(63.07743860500633, 120.27295747139237);63.07743860500633;120.27295747139236
3e6ab772-8c8e-43d2-b7de-644f74afd9ea;1;(57.97550920487372, 95.56430713266121);57.97550920487372;95.5643071326612
3f54282e-129e-4801-aa2f-2034ef5aaad8;1;(58.14889851810526, 56.116912762993536);58.14889851810526;56.116912762993536
88120776-dfc3-4a67-b285-5ff55eaa5253;1;(69.42849448601041, 131.60202245815088);69.42849448601041;131.60202245815088
1ea49473-e7c7-4595-876d-63f4ffeb498c;1;(56.549642746923425, 37.49833183132901);56.54964274692343;37.49833183132901
8e26ad2a-9f18-4d19-8cc8-d7b8cef62f11;1;(65.76489898132672, 53.579454574296676);65.76489898132672;53.57945457429668
2e45dfc7-e8be-4260-9253-30e3ecdf6b42;1;(65.0558601993587, 151.5620780525532);65.0558601993587;151.5620780525532
ff1c494b-567c-47f3-850f-8a47a38f0bc9;1;(68.34845481569576, 151.25211512570496);68.34845481569576;151.25211512570496
b0d15932-dca0-4ffa-9f81-a1ebc8d41bec;1;(74.373641020804, 91.5700033894251);74.373641020804;91.5700033894251
06127d33-be0a-46b1-87f2-3006158147c6;1;(65.5015032858435, 126.7389370976419);65.5015032858435;126.7389370976419
8f76e4a8-24c9-4eb0-b809-4c56b43e3bd1;1;(50.18448290612875, 39.0542063727753);50.18448290612875;39.0542063727753
1424937b-a999-453d-a4b1-43e2653d9a20;1;(73.55086899067415, 91.9669775980376);73.55086899067415;91.9669775980376
04f1afa5-18b6-4340-b7b8-90f629c69f33;1;(54.82382350867957, 113.94965654233732);54.82382350867957;113.94965654233732
661af404-177f-40e2-ab53-b1aad7022449;1;(66.16660282503464, 104.70186141790487);66.16660282503464;104.70186141790488
517e2eab-7376-4ef8-bbf2-d0d22fd57ba3;1;(57.88391249949731, 78.93614813904964);57.88391249949731;78.93614813904964
f66b123f-9bbe-4569-89e5-b62ecfbb19a7;1;(59.468354919602326, 36.05442831623503);59.468354919602326;36.05442831623503
1df07698-3388-4597-86d9-c6da87c310bb;1;(59.17933142650395, 131.20311805099095);59.17933142650395;131.20311805099095
bcf5faf8-e89e-43f0-86d5-cab4fdd8e381;1;(72.84503142084287, 53.04829435067214);72.84503142084287;53.04829435067214
1ebad083-039b-4fe5-afa5-6f1456e5bf54;1;(75.00812942555427, 59.13294219129355);75.00812942555427;59.13294219129355
12ad7c01-1804-493f-ba0b-ba93b440fce9;1;(61.15615752773836, 127.49413244511857);61.15615752773836;127.49413244511857
a18b0ed1-6095-49d0-89a4-debaa5b55bd5;1;(75.81467891107181, 143.9095163554374);75.81467891107181;143.9095163554374
